Elspot flow SE in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 09-11-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE4 > DK2;DK2 > SE4;SE3 > NO1;NO1 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;SE > FI;FI > SE;SE1 > SE2;SE2 > SE1;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;SE4 > PL;PL > SE4;SE4 > LT;LT > SE4;SE4 > DE;DE > SE4
26-11-2019;20 - 21;6209,8;0;4457,3;0;320;0;0;702,5;715;0;1540;0;1186,3;0;2726,3;0;1637,7;0;0;583,7;0;366,5;0;150;600;0;336,8;0;615;0
26-11-2019;21 - 22;5686,7;0;4122,8;0;325;0;0;483,9;715;0;1540;0;1200;0;2740;0;1211,7;0;0;535,8;0;315,2;0;150;600;0;364;0;412,4;0
26-11-2019;22 - 23;4937,4;0;3225,5;0;330;0;458;0;619,5;0;1540;0;1091,5;0;2631,5;0;1031,4;0;0;400,6;0;336,1;0;150;600;0;61,9;0;0;0
26-11-2019;23 - 00;3659,5;0;1755,7;0;0;325;1800;0;619,4;0;1540;0;583,8;0;2123,8;0;436,9;0;0;79,2;0;423,9;0;150;600;0;0;0;0;556
27-11-2019;00 - 01;2639,7;0;1967;0;0;325;1206;0;523;0;1284,8;0;600,2;0;1885;0;0;0;113,1;0;0;378;0;0;600;0;143,4;0;0;362
27-11-2019;01 - 02;1812,5;0;1800,6;0;0;307,9;1053;0;0;77;1000,8;0;871;0;1871,8;0;0;0,1;395,6;0;0;275,8;0;0;493;0;50,4;0;0;307
27-11-2019;02 - 03;1713,1;0;1851,6;0;0;153,4;865;0;0;213,6;710,5;0;1195,1;0;1905,6;0;0;0;397,5;0;0;79,6;0;0;366;0;83,2;0;0;260
27-11-2019;03 - 04;1718,7;0;1855,3;0;0;144,7;910;0;0;230,4;780,5;0;1167,4;0;1947,9;0;0;0;393,4;0;0;169,8;0;0,2;357;0;97,6;0;0;273
27-11-2019;04 - 05;2346,4;0;1939,4;0;0;325;1158;0;0;92,3;1049,1;0;1200;0;2249,1;0;0;0;115,9;0;0;326,2;0;0;589;0;172,7;0;0;348
27-11-2019;05 - 06;3447,5;0;2565,3;0;0;325;1185,7;0;0;92,3;1530;0;1200;0;2730;0;263,7;0;0;83,1;0;536,2;0;150;600;0;700;0;0;409
27-11-2019;06 - 07;4930,7;0;4016,2;0;330;0;0;4,1;0;0;1530;0;1200;0;2730;0;1021,7;0;0;428,4;0;354,5;0;150;600;0;700;0;0;0
27-11-2019;07 - 08;6079,6;0;4548,8;0;310;0;0;462,7;99,7;0;1530;0;1200;0;2730;0;1485,1;0;0;600;0;432,3;0;150;600;0;700;0;200;0
27-11-2019;08 - 09;6354,4;0;4580,9;0;305;0;0;898,6;699,7;0;1530;0;1200;0;2730;0;1823,5;0;0;600;0;588,2;0;150;600;0;700;0;200;0
27-11-2019;09 - 10;6170,6;0;4332,9;0;300;0;0;845,9;715;0;1530;0;1200;0;2730;0;1729,4;0;0;600;0;542,6;0;150;600;0;700;0;0;0
27-11-2019;10 - 11;5857,9;0;4324,9;0;300;0;0;492;115,5;0;1530;0;1200;0;2730;0;1427,8;0;0;599,9;0;416;0;150;600;0;700;0;0;0
27-11-2019;11 - 12;5786,1;0;4297,8;0;300;0;0;859,1;372,7;0;1530;0;1200;0;2730;0;1435,5;0;0;600;0;467,8;0;150;600;0;700;0;0;0
27-11-2019;12 - 13;5772,9;0;4243,6;0;300;0;0;1060,7;700,1;0;1530;0;1200;0;2730;0;1485,4;0;0;600;0;504,6;0;150;600;0;700;0;0;0
27-11-2019;13 - 14;5639,5;0;4221,7;0;300;0;0;1033,9;653,3;0;1530;0;1200;0;2730;0;1203,8;0;0;600;0;319,6;0;150;600;0;700;0;0;0
27-11-2019;14 - 15;5280,5;0;3808,7;0;0;56,2;0;448,5;53,3;0;1530;0;1200;0;2730;0;954,1;0;0;485,3;0;360,5;0;150;600;0;700;0;0;0
27-11-2019;15 - 16;5289,2;0;3864,4;0;0;0;0;645,2;0;0;1530;0;1200;0;2730;0;983,6;0;0;475,4;0;324,7;0;150;600;0;700;0;0;0
27-11-2019;16 - 17;5532,4;0;3908,9;0;42;0;0;615,6;0;0;1530;0;1200;0;2730;0;1065,5;0;0;470,9;0;244,8;0;150;600;0;700;0;0;0
27-11-2019;17 - 18;5983,5;0;4679,5;0;300;0;0;809,6;0;0;1530;0;1200;0;2730;0;1281,1;0;0;600;0;276,5;0;150;600;0;700;0;600;0
27-11-2019;18 - 19;5241,8;0;3972,7;0;310;0;0;100,6;0;481,2;1530;0;1200;0;2730;0;842,5;0;0;384,2;0;304,2;0;150;600;0;700;0;0;0
27-11-2019;19 - 20;4669,5;0;3089,3;0;0;325;821,4;0;0;740;1530;0;1200;0;2730;0;706,2;0;0;225,6;0;289,2;0;150;600;0;700;0;0;102
27-11-2019;20 - 21;4200,5;0;2928;0;0;23,8;1035;0;0;739,9;1530;0;1102,7;0;2632,7;0;519,5;0;0;58,5;0;266;0;150;600;0;356,5;0;0;102
27-11-2019;21 - 22;3503,2;0;2580,8;0;0;122,5;1273,7;0;0;740;1530;0;1044,2;0;2574,2;0;172;0;0;0;0;124,7;0;150;600;0;256,8;0;0;102
27-11-2019;22 - 23;3078,7;0;2167,9;0;0;222;1800;0;0;567;1387,3;0;863,8;0;2251,1;0;0;0;0,1;0;0;181,7;0;0;600;0;85,9;0;0;102
27-11-2019;23 - 00;2460,2;0;1860,9;0;0;255,4;1673;0;0;484,5;692,1;0;1148,1;0;1840,2;0;0;0;248,2;0;0;79,6;0;0,1;600;0;0;0;0;102
28-11-2019;00 - 01;1449,3;0;1392,9;0;0;325;1800;0;0;344,2;448;0;725,4;0;1173,4;0;0;0;321,9;0;0;168;0;0;170,5;0;0;0;0;71
28-11-2019;01 - 02;920,4;0;1029,4;0;0;325;1800;0;0;390,7;366,5;0;765;0;1131,5;0;0,1;0;614,8;0;0;150;0;0;0;0;0;192,1;0;71
28-11-2019;02 - 03;803,5;0;995,4;0;0;325;1800;0;0;405,8;350,1;0;758,5;0;1108,6;0;0;0;674,3;0;0;133,8;0,1;0;0;0;0;207;0;71
28-11-2019;03 - 04;917,1;0;1045,9;0;0;325;1800;0;0;365,1;377,4;0;787,9;0;1165,3;0;0;0;641,2;0;0;148,7;0;0;0;0;0;149,7;0;71
28-11-2019;04 - 05;1430,1;0;1282,2;0;0;325;1800;0;0;379;532,9;0;975,6;0;1508,5;0;0;0;348,7;0;0;195,1;0;0;0;0;100;0;0;71
28-11-2019;05 - 06;2268,4;0;2611,2;0;0;325;929,5;0;0;723,1;1530;0;1200;0;2730;0;0;126,9;302,3;0;0;537,7;0;0;600;0;700;0;0;71
28-11-2019;06 - 07;3699,4;0;3222,6;0;0;95,7;544,6;0;0;692,1;1530;0;1200;0;2730;0;297,1;0;0;0;0;151,4;0;150;600;0;700;0;0;71
28-11-2019;07 - 08;4641,6;0;3627;0;0;0;0;322,6;0;164,7;1530;0;1200;0;2730;0;701,7;0;0;41,4;0;219,8;0;150;600;0;700;0;0;76
28-11-2019;08 - 09;4650;0;3047,2;0;0;0;0;60,8;0;4,4;1530;0;1200;0;2730;0;725,1;0;0;4,9;0;173,8;0;150;0;0;700;0;0;76
28-11-2019;09 - 10;4489,2;0;2852,7;0;0;25,4;33,7;0;0;12,8;1530;0;1200;0;2730;0;600,4;0;0,1;0;0;129,4;0;150;0;0;586,3;0;0;76
28-11-2019;10 - 11;4685,9;0;2565,6;0;0;95,1;333,6;0;0;0;1530;0;1200;0;2730;0;660,2;0;0;0;0;173,1;0;150;0;0;385,9;0;0;76
28-11-2019;11 - 12;4726,9;0;2491,4;0;0;119,1;456,8;0;0;0;1530;0;1200;0;2730;0;641,9;0;0;0,1;0;166,2;0;150;0;0;360,8;0;0;76
28-11-2019;12 - 13;4975,9;0;3371;0;0;128,1;0;38,5;0;0;1530;0;1200;0;2730;0;815,5;0;0;78;0;160,8;0;150;600;0;695;0;0;76
28-11-2019;13 - 14;4899,3;0;3396,5;0;0;110,4;0;1,6;0;72,7;1530;0;1200;0;2730;0;729,7;0;0;38,7;0;171;0;150;600;0;700;0;0;76
28-11-2019;14 - 15;4647,7;0;3410,9;0;0;71,5;32,6;0;0;256,6;1530;0;1200;0;2730;0;525,6;0;54,9;0;0;0;0;0;600;0;700;0;0;102
28-11-2019;15 - 16;4907;0;3502,8;0;0;25,7;269,5;0;0;513,9;1530;0;1200;0;2730;0;546,8;0;0;0;0;46,3;0;150;600;0;700;0;0;102
28-11-2019;16 - 17;5048,4;0;3627,4;0;0;0;286,9;0;0;649,6;1530;0;1200;0;2730;0;746,3;0;108,1;0;0;0;0;57;600;0;700;0;0;102
28-11-2019;17 - 18;5109,2;0;3692,9;0;0;0;225,2;0;0;533,5;1530;0;1200;0;2730;0;774,2;0;96,6;0;0;0;0;85,8;600;0;700;0;0;71
28-11-2019;18 - 19;4661,5;0;3661,3;0;0;0;310,5;0;0;740;1530;0;1200;0;2730;0;693,9;0;197,1;0;0;0;0;18,5;600;0;700;0;0;69,5
28-11-2019;19 - 20;4408,6;0;3253,7;0;0;0;893,8;0;0;740;1530;0;1200;0;2730;0;515,6;0;235,3;0;0;0;0;9,6;600;0;319,7;0;0;26,4
28-11-2019;20 - 21;3982;0;3096;0;0;106,7;1392,7;0;0;740;1530;0;910,9;0;2440,9;0;277,4;0;377,4;0;0;0;0;0;600;0;426,5;0;0;71
28-11-2019;21 - 22;3641,6;0;2617,6;0;0;197,8;2000;0;0;739,2;1521,9;0;911,2;0;2433,1;0;0;0;503;0;0;0;0;0;600;0;231;0;0;71
28-11-2019;22 - 23;2490,1;0;1913,2;0;0;325;2000;0;0;740;878,6;0;1121,7;0;2000,3;0;0;0;862,4;0;0;0;0;0;463;0;0;0;0;71
28-11-2019;23 - 00;1029,6;0;973,5;0;0;325;2000;0;0;740;510,3;0;1200;0;1710,3;0;0;363;1000;0;481,9;0;250;0;0;0;0;241;0;71
29-11-2019;00 - 01;582,4;0;963,3;0;0;375;2000;0;0;740;481,8;0;1200;0;1681,8;0;0;241,9;1000;0;227;0;249,9;0;0;197,3;0;0;0;71
29-11-2019;01 - 02;0;62;495,8;0;0;375;2000;0;0;740;308,9;0;1200;0;1508,9;0;0;403,4;1000;0;516,5;0;250;0;0;600;0;0;0;71
29-11-2019;02 - 03;0;158,3;408,9;0;0;375;2000;0;0;740;127,4;0;1200;0;1327,4;0;0;400;1000;0;600;0;250;0;0;600;0;15,5;0;71
29-11-2019;03 - 04;0;117,6;375,6;0;0;375;2000;0;0;740;137,6;0;1200;0;1337,6;0;0;382,2;1000;0;600;0;250;0;0;600;0;1;0;71
29-11-2019;04 - 05;163,6;0;498,7;0;0;375;2000;0;0;740;560;0;1200;0;1760;0;0;420,6;1000;0;272,9;0;250;0;0;570,3;100;0;0;71
29-11-2019;05 - 06;2002,6;0;1805,7;0;0;375;2000;0;0;740;1530;0;1200;0;2730;0;0;331,4;309,2;0;0;483;0;0;29,7;0;700;0;0;71
29-11-2019;06 - 07;4363,3;0;2553,4;0;0;375;2000;0;0;528,8;1530;0;1200;0;2730;0;531,9;0;0;161,8;0;261,6;0;150;400;0;700;0;0;46,7
29-11-2019;07 - 08;5439,9;0;3793;0;300;0;798,3;0;0;528,8;1530;0;1200;0;2730;0;746,2;0;0;300,9;0;258,7;0;150;400;0;700;0;200;0
29-11-2019;08 - 09;5674,8;0;3795,5;0;295;0;464,4;0;0;227;1530;0;1200;0;2730;0;821,9;0;0;286,6;0;171,6;0;150;400;0;700;0;200;0
29-11-2019;09 - 10;5779;0;3478,7;0;295;0;565,5;0;0;0;1532;0;1200;0;2732;0;880,6;0;0;310,7;0;157,8;0;150;400;0;700;0;0;0
29-11-2019;10 - 11;5784,5;0;3216,2;0;208,4;0;817,5;0;0;0;1532;0;1200;0;2732;0;865,9;0;0;336,3;0;189,8;0;150;400;0;510,1;0;0;0
29-11-2019;11 - 12;5766,8;0;3092,3;0;180,1;0;930,9;0;0;0;1532;0;1200;0;2732;0;858,1;0;0;325,1;0;195,6;0;150;400;0;419,5;0;0;0
29-11-2019;12 - 13;5598,2;0;2837,4;0;0;304,8;1048,2;0;0;0;1532;0;1200;0;2732;0;772,6;0;0;254,2;0;213,1;0;150;400;0;700;0;0;0
29-11-2019;13 - 14;6074,7;0;3430,3;0;290;0;833,7;0;288;0;1532;0;1200;0;2732;0;887,3;0;0;348,5;0;208,4;0;150;400;0;700;0;0;0
29-11-2019;14 - 15;6373,8;0;3628,5;0;290;0;697,3;0;557,2;0;1532;0;1200;0;2732;0;992,7;0;0;400,3;0;204,9;0;150;400;0;700;0;200;0
29-11-2019;15 - 16;6588,2;0;3725,9;0;285;0;503;0;715;0;1530;0;1200;0;2730;0;1071,5;0;0;388;0;160,2;0;150;400;0;700;0;200;0
29-11-2019;16 - 17;6850;0;4353,6;0;757,1;0;11,8;0;677,6;0;1530;0;1200;0;2730;0;1141,1;0;0;384,3;0;131,8;0;150;400;0;700;0;200;0
29-11-2019;17 - 18;6850;0;4900;0;1150,6;0;0;496,1;715;0;1530;0;1200;0;2730;0;1124,6;0;0;364,6;0;125,9;0;150;400;0;700;0;268,8;0
29-11-2019;18 - 19;6850;0;4900;0;1200,6;0;0;198,9;715;0;1530;0;1200;0;2730;0;1115,3;0;0;351,2;0;118,4;0;150;400;0;468,9;0;494,2;0
29-11-2019;19 - 20;6850;0;4716,2;0;1300;0;361,6;0;715;0;1530;0;1200;0;2730;0;1071,3;0;0;323;0;142,5;0;150;400;0;190,5;0;615;0
29-11-2019;20 - 21;6850;0;4834,6;0;1267,1;0;1353,7;0;715;0;1530;0;419;0;1949;0;1078,5;0;0;369,1;0;197;0;150;600;0;228,6;0;615;0
29-11-2019;21 - 22;6498,2;0;4401,7;0;1100,6;0;1892,1;0;715;0;1530;0;366,9;0;1896,9;0;1073,1;0;0;342,6;0;208;0;150;600;0;64,4;0;615;0
29-11-2019;22 - 23;5520,5;0;4069,1;0;1294,5;0;2000;0;715;0;1528,5;0;0;0;1528,5;0;803,7;0;0;215,7;0;254,3;0;150;212;0;0;0;615;0
29-11-2019;23 - 00;4120,4;0;2970,7;0;1185,2;0;1925;0;715;0;1108;0;0;0;1108;0;298,5;0;45,5;0;0;31,9;0;150;0;0;0;311,1;207;0
30-11-2019;00 - 01;2481,5;0;2308,5;0;915,8;0;1429;0;715;0;769,8;0;0;0;769,8;0;0;0;445,7;0;0;46,1;0;14;0;0;0;387,3;0;0
30-11-2019;01 - 02;2417,5;0;2293,3;0;914;0;1503;0;715;0;538,9;0;0;0;538,9;0;151,1;0;328,5;0;0;0;0;23,9;0;0;0;412,2;0;0
30-11-2019;02 - 03;2377,6;0;2326;0;915;0;1518;0;715;0;389,1;0;0;0;389,1;0;282,9;0;365,9;0;0;0;0;0;0;0;0;410,1;0;0
30-11-2019;03 - 04;2556;0;2447;0;974,8;0;1565;0;715;0;308,7;0;0;0;308,7;0;367,9;0;183,7;0;0;0;0;0;0;0;0;375,1;0;0
30-11-2019;04 - 05;2541,8;0;2281,4;0;705,6;0;1610;0;715;0;354,4;0;0;0;354,4;0;315,4;0;127,7;0;0;0;0;4,9;0;0;0;307,8;0;0
30-11-2019;05 - 06;2664,3;0;2198,1;0;605,3;0;1620;0;715;0;578,7;0;0;0;578,7;0;260,9;0;205,8;0;0;149,6;0;150;0;0;0;357,4;0;0
30-11-2019;06 - 07;3182,1;0;1956,9;0;0;101,2;2000;0;715;0;749,7;0;0;0;749,7;0;430,7;0;375,2;0;0;124,8;0;150;0;0;0;0;0;0
30-11-2019;07 - 08;4657,3;0;2970,1;0;255,3;0;2000;0;715;0;1119,8;0;0;0;1119,8;0;898,1;0;287,4;0;0;308,3;0;149,9;549;0;0;0;0;0
30-11-2019;08 - 09;5350;0;4721,8;0;1267,8;0;1136,6;0;715;0;1530;0;0;588,3;941,7;0;1113,6;0;195,2;0;0;542,7;0;150;600;0;0;41,3;600;0
30-11-2019;09 - 10;5350;0;3980,3;0;335;0;1445,4;0;715;0;1532;0;0;569,8;962,2;0;1065,8;0;254,7;0;0;514,1;0;150;600;0;0;0;615;0
30-11-2019;10 - 11;5350;0;4056,8;0;330;0;1253,3;0;715;0;1532;0;0;693,5;838,5;0;1021,3;0;323,3;0;0;486;0;150;600;0;0;0;615;0
30-11-2019;11 - 12;5350;0;3937,1;0;330;0;1069,4;0;715;0;1532;0;0;497,6;1034,4;0;1016;0;268,4;0;0;480;0;150;600;0;0;0;491;0
30-11-2019;12 - 13;5350;0;3392,3;0;320;0;1457,5;0;715;0;1532;0;0;288,4;1243,6;0;980,1;0;280,4;0;0;469,6;0;150;600;0;0;0;0;0
30-11-2019;13 - 14;5350;0;2921,9;0;0;72,3;1985,5;0;658,4;0;1532;0;0;202,2;1329,8;0;954,6;0;250,6;0;0;472,4;0;150;600;0;0;15,9;0;0
30-11-2019;14 - 15;5350;0;3321;0;315;0;1511,5;0;440,7;0;1532;0;47,3;0;1579,3;0;913,9;0;233,8;0;0;466,1;0;150;600;0;12,3;0;0;0
30-11-2019;15 - 16;5350;0;3677,8;0;305;0;301,2;0;715;0;1530;0;384,7;0;1914,7;0;876,8;0;221,4;0;0;460,7;0;150;600;0;76,5;0;210,9;0
30-11-2019;16 - 17;5350;0;4900;0;1300;0;0;1353,1;715;0;1530;0;443,3;0;1973,3;0;891,4;0;219,6;0;0;467,7;0;150;600;0;0;281,6;615;0
30-11-2019;17 - 18;5350;0;4900;0;1300;0;0;1345;715;0;1530;0;325,7;0;1855,7;0;906,5;0;255;0;0;486,1;0;150;600;0;0;328,6;615;0
30-11-2019;18 - 19;5350;0;4900;0;1300;0;0;1074,5;715;0;1530;0;144,6;0;1674,6;0;914,1;0;242,1;0;0;477,8;0;150;600;0;0;258,2;615;0
30-11-2019;19 - 20;5350;0;4900;0;1300;0;0;589,1;715;0;1530;0;0;114,8;1415,2;0;903,5;0;197,6;0;0;463,4;0;150;600;0;0;189,2;615;0
30-11-2019;20 - 21;5350;0;4900;0;1300;0;0;3,7;715;0;1530;0;0;516,4;1013,6;0;878,1;0;180,2;0;0;488;0;150;600;0;0;126,6;615;0
30-11-2019;21 - 22;5350;0;4362,2;0;1300;0;629,8;0;715;0;1530;0;0;304,9;1225,1;0;704,1;0;0;97,8;0;481,7;0;150;600;0;0;0;15;0
30-11-2019;22 - 23;5350;0;4302,7;0;1300;0;1363,9;0;715;0;1530;0;0;676,6;853,4;0;719,2;0;0;237,4;0;507,2;0;150;600;0;0;0;0;0
30-11-2019;23 - 00;5350;0;4215,9;0;1300;0;2000;0;715;0;1530;0;0;920,9;609,1;0;711,5;0;0;338,5;0;560,5;0;150;122;0;0;86,9;564,8;0
01-12-2019;00 - 01;5050;0;3247,1;0;1300;0;2000;0;715;0;90,7;0;0;0;90,7;0;1458;0;106,3;0;0;341,3;0;150;0;0;0;323,7;0;0
01-12-2019;01 - 02;3989,7;0;2390,1;0;452,4;0;2000;0;715;0;0;0;0;0;0;0;1085,9;0;236,2;0;0;327,6;0;150;0;0;0;323,1;0;0
01-12-2019;02 - 03;3495,6;0;1998,5;0;190,7;0;2000;0;715;0;0;0;0;27,7;0;27,7;1013,3;0;385,8;0;0;318;0;150;0;0;0;453,2;0;0
01-12-2019;03 - 04;3276,7;0;2011,4;0;0;0;2000;0;640,5;0;0;0;0;137,7;0;137,7;1003,5;0;475,7;0;0;319,5;0;150;0;0;0;237,4;0;0
01-12-2019;04 - 05;3186,6;0;2020,2;0;0;0;2000;0;482,7;0;0;0;0;53,6;0;53,6;974;0;539,1;0;0;295,7;0;150;0;0;0;211,3;0;0
01-12-2019;05 - 06;3161,6;0;1835,2;0;0;0;2000;0;517,5;0;0;0;0;0;0;0;976,3;0;631,7;0;0;296,3;0;150;0;0;0;393,8;0;0
01-12-2019;06 - 07;3315,8;0;2197,4;0;0;8,3;2000;0;115;0;0;0;0;0,1;0;0,1;1092,7;0;879;0;0;293;0;150;0;0;0;37,3;0;0
01-12-2019;07 - 08;3996,3;0;1957,7;0;0;413;2000;0;715;0;449,3;0;0;0;449,3;0;1368,1;0;830,4;0;0;448,1;0;150;68,9;0;0;0;0;0
01-12-2019;08 - 09;5015;0;3058,7;0;332,8;0;2000;0;715;0;950,3;0;0;407,9;542,4;0;1603,1;0;620,1;0;0;633,8;0;150;355,6;0;0;0;0;0
01-12-2019;09 - 10;5015;0;4706,6;0;1300;0;787,4;0;715;0;1532;0;0;1200;332;0;1293,1;0;535;0;0;639,2;0;150;550,2;0;0;0;386,4;0
01-12-2019;10 - 11;5015;0;4900;0;1300;0;22,2;0;715;0;1532;0;0;933,5;598,5;0;1329,7;0;604,2;0;0;637,4;0;150;600;0;0;154,5;615;0
01-12-2019;11 - 12;5015;0;4900;0;1300;0;0;128,8;715;0;1532;0;0;975,1;556,9;0;1371;0;593,6;0;0;633,6;0;150;600;0;0;175,6;615;0
01-12-2019;12 - 13;5000;0;4900;0;1300;0;52,3;0;715;0;1532;0;0;1159,6;372,4;0;1292,9;0;597,5;0;0;594,7;0;150;600;0;0;143,5;615;0
01-12-2019;13 - 14;5000;0;4850,1;0;1300;0;201,4;0;715;0;1532;0;0;1200;332;0;1249,3;0;587;0;0;529,2;0;150;600;0;0;136,9;615;0
01-12-2019;14 - 15;5000;0;4900;0;1300;0;0;48,6;715;0;1532;0;0;978,2;553,8;0;1191,1;0;593,1;0;0;495,5;0;150;600;0;0;44,9;615;0
01-12-2019;15 - 16;5000;0;4900;0;1300;0;0;707;715;0;1530;0;0;556,5;973,5;0;1160,3;0;621,1;0;0;468,3;0;150;600;0;0;64,9;615;0
01-12-2019;16 - 17;5000;0;4900;0;1300;0;0;1070,4;715;0;1530;0;0;481,7;1048,3;0;1104,2;0;654,4;0;0;442,6;0;150;600;0;0;204,5;615;0
01-12-2019;17 - 18;5550;0;4900;0;1300;0;0;653;715;0;1530;0;0;449,9;1080,1;0;1286,4;0;502,7;0;0;457;0;150;600;0;0;245,4;615;0
01-12-2019;18 - 19;6150;0;4900;0;1300;0;61,5;0;715;0;1530;0;0;542,4;987,6;0;1480,6;0;348,5;0;0;496,8;0;150;600;0;0;171,9;615;0
01-12-2019;19 - 20;6750;0;4900;0;1300;0;1059;0;715;0;1433,3;0;0;745,8;687,5;0;1744,5;0;33,3;0;0;531;0;150;600;0;0;85,3;615;0
01-12-2019;20 - 21;6850;0;4808,8;0;1300;0;1659;0;715;0;1130;0;0;870,2;259,8;0;1985,9;0;149;0;0;541,3;0;150;600;0;0;45,6;615;0
01-12-2019;21 - 22;6850;0;4454,9;0;1300;0;1549;0;715;0;700,8;0;0;51,8;649;0;2306,3;0;325,2;0;0;549,7;0;150;405;0;0;72,9;615;0
01-12-2019;22 - 23;5649,9;0;3763,9;0;1300;0;1402;0;715;0;609;0;0;0;609;0;1900,4;0;613,8;0;0;488,7;0;150;193;0;0;97,7;269,4;0
01-12-2019;23 - 00;4707,8;0;3353,9;0;1300;0;1319;0;715;0;61,2;0;0;0;61,2;0;1734,9;0;692,7;0;0;474,7;0;150;0;0;0;0,8;89,8;0
02-12-2019;00 - 01;3525,3;0;2398,8;0;1006,5;0;1317;0;715;0;130,1;0;0;0;130,1;0;846;0;900,7;0;0;17;0;150;0;0;0;311,9;0;0
02-12-2019;01 - 02;3651,6;0;2612,2;0;1245,2;0;1388;0;715;0;0;0;0;0;0;0;1068;0;820,3;0;0;99,5;0;150;0;0;0;372,8;0;0
02-12-2019;02 - 03;3199,1;0;2062,3;0;642;0;1454;0;715;0;0;0;0;0;0;0;902,4;0;784;0;43,8;0;0;0;0;0;0;353,2;0;0
02-12-2019;03 - 04;2324;0;1426,5;0;0;153,5;1651;0;210;0;221,6;0;0;0,1;221,5;0;326,6;0;943,5;0;378,3;0;0;0;0;0;0;244,2;0;0
02-12-2019;04 - 05;2484;0;724,1;0;0;1178,1;1809;0;715;0;993,1;0;0;0;993,1;0;0;0;777,4;0;0;104,5;0;94,3;0;0;0;0;0;0
02-12-2019;05 - 06;5216,3;0;1819;0;0;1148,2;1791;0;715;0;1529,9;0;1200;0;2729,9;0;810,5;0;183,5;0;0;290,2;0;150;491,3;0;600;0;0;230
02-12-2019;06 - 07;6865;0;4800;0;601,4;0;0;819,8;715;0;1530;0;1200;0;2730;0;1624,9;0;133,4;0;0;338,1;0;150;600;0;700;0;363;0
02-12-2019;07 - 08;6865;0;4800;0;577,4;0;0;1811,4;715;0;1530;0;1200;0;2730;0;1563,3;0;261,4;0;0;236,5;0;150;600;0;700;0;0;0
02-12-2019;08 - 09;6865;0;4900;0;594,4;0;0;2095,3;621,2;0;1530;0;1200;0;2730;0;1627,2;0;387,9;0;0;199,3;0;150;600;0;700;0;0;0
02-12-2019;09 - 10;6865;0;4900;0;608,4;0;0;2100;689,2;0;1532;0;1200;0;2732;0;1606,2;0;449,2;0;0;207,1;0;150;600;0;700;0;0;0
02-12-2019;10 - 11;6865;0;4900;0;983,3;0;0;1879,9;715;0;1532;0;1099,8;0;2631,8;0;1637,8;0;462,8;0;0;233,1;0;150;600;0;325,6;0;0;0
02-12-2019;11 - 12;6865;0;4737,3;0;686;0;0;1300,5;600;0;1532;0;953;0;2485;0;1647,7;0;452,7;0;0;251,1;0;150;600;0;489,5;0;0;0
02-12-2019;12 - 13;6850;0;3924,4;0;0;272,7;0;93,2;0;0;1532;0;1200;0;2732;0;1538,9;0;319,3;0;0;242,1;0;150;600;0;700;0;0;0
02-12-2019;13 - 14;6850;0;4695,5;0;532,8;0;0;896,6;132,9;0;1532;0;1200;0;2732;0;1566;0;356,5;0;0;254,6;0;150;600;0;700;0;0;0
02-12-2019;14 - 15;6850;0;4900;0;769,8;0;0;1594,7;715;0;1532;0;1200;0;2732;0;1612,8;0;424,5;0;0;280,1;0;150;600;0;700;0;0;0
02-12-2019;15 - 16;6850;0;4900;0;717,3;0;0;1900,2;715;0;1530;0;1200;0;2730;0;1630,1;0;431,5;0;0;286,4;0;150;600;0;700;0;0;0
02-12-2019;16 - 17;6850;0;4900;0;610,9;0;0;2100;700,5;0;1530;0;1165,2;0;2695,2;0;1636,9;0;436;0;0;289,8;0;150;600;0;700;0;0;0
02-12-2019;17 - 18;6850;0;4900;0;1040,7;0;0;2100;715;0;1530;0;961;0;2491;0;1582,2;0;351,8;0;0;297,8;0;150;600;0;187,2;0;0;0
02-12-2019;18 - 19;6865;0;4900;0;1300;0;0;2100;715;0;1530;0;1197,2;0;2727,2;0;1627,4;0;297,1;0;0;318,3;0;150;589,2;0;0;0;0;0
02-12-2019;19 - 20;6865;0;4900;0;1300;0;0;1521,5;715;0;1530;0;910,5;0;2440,5;0;1594;0;234,9;0;0;305,2;0;150;600;0;0;357,4;423,1;0
02-12-2019;20 - 21;6865;0;4900;0;1300;0;0;839,8;715;0;1530;0;470,8;0;2000,8;0;1557,9;0;179,9;0;0;291;0;150;600;0;57;0;83,4;0
02-12-2019;21 - 22;6865;0;4900;0;1300;0;0;453,4;715;0;1530;0;546,7;0;2076,7;0;1545,8;0;98,7;0;0;302,6;0;150;600;0;0;231,1;527,2;0
02-12-2019;22 - 23;6806,9;0;4900;0;1300;0;602,5;0;715;0;1530;0;96,9;0;1626,9;0;1554,4;0;0,1;0;0;281,2;0;150;600;0;0;143,1;615;0
02-12-2019;23 - 00;6405,7;0;3950,7;0;1300;0;1836,1;0;715;0;1131,6;0;0;0;1131,6;0;1674,2;0;0;0;0;233,5;0;150;379;0;0;110,5;15;0
