,flow SE2 > SE3,flow SE4 > SE3,flow NO1 > SE3,flow DK1 > SE3,flow FI > SE3
2019-02-11 16:00:00,5356.9,0.0,0.0,740.0,0.0
2019-02-11 17:00:00,5813.7,0.0,0.0,740.0,0.0
2019-02-11 18:00:00,6000.1,0.0,0.0,740.0,0.0
2019-02-11 19:00:00,5747.3,0.0,0.0,740.0,0.0
2019-02-11 20:00:00,4622.5,0.0,0.0,740.0,0.0
2019-02-11 21:00:00,3607.8,0.0,0.0,619.0,0.0
2019-02-11 22:00:00,2118.9,0.0,0.0,538.0,0.0
2019-02-11 23:00:00,1323.2,101.2,0.0,480.0,0.0
2019-02-12 00:00:00,894.4,10.4,0.0,433.0,0.0
2019-02-12 01:00:00,798.2,0.0,0.0,419.0,0.0
2019-02-12 02:00:00,645.7,0.0,0.0,417.0,0.0
2019-02-12 03:00:00,833.1,0.0,0.0,440.0,0.0
2019-02-12 04:00:00,1430.0,0.0,0.0,537.0,0.0
2019-02-12 05:00:00,3079.0,0.0,0.0,283.7,0.0
2019-02-12 06:00:00,6250.2,0.0,0.0,140.0,0.0
2019-02-12 07:00:00,6575.0,0.0,1511.7,0.0,0.0
2019-02-12 08:00:00,6575.0,0.0,1751.5,0.0,0.0
2019-02-12 09:00:00,6575.0,0.0,2100.0,0.0,0.0
2019-02-12 10:00:00,6575.0,0.0,2100.0,0.0,0.0
2019-02-12 11:00:00,6575.0,0.0,1634.0,0.0,0.0
2019-02-12 12:00:00,6575.0,0.0,1460.6,0.0,0.0
2019-02-12 13:00:00,6575.0,0.0,1366.4,0.0,0.0
2019-02-12 14:00:00,6575.0,0.0,1843.3,0.0,0.0
2019-02-12 15:00:00,6575.0,0.0,1914.3,0.0,0.0
2019-02-12 16:00:00,6575.0,0.0,1958.6,0.0,0.0
2019-02-12 17:00:00,6575.0,0.0,2100.0,0.0,0.0
2019-02-12 18:00:00,6575.0,0.0,2029.8,0.0,0.0
2019-02-12 19:00:00,6575.0,0.0,1539.1,0.0,0.0
2019-02-12 20:00:00,5601.5,0.0,0.0,296.2,0.0
2019-02-12 21:00:00,4982.5,0.0,0.0,509.8,0.0
2019-02-12 22:00:00,3618.8,0.0,0.0,693.0,0.0
2019-02-12 23:00:00,2857.5,0.0,0.0,614.0,0.0
2019-02-13 00:00:00,681.0,0.0,0.0,349.0,0.0
2019-02-13 01:00:00,368.1,0.0,0.0,340.0,0.0
2019-02-13 02:00:00,149.1,0.0,0.0,323.0,0.0
2019-02-13 03:00:00,45.4,0.0,0.0,314.0,0.0
2019-02-13 04:00:00,11.8,91.6,0.0,322.0,0.0
2019-02-13 05:00:00,1338.0,0.0,0.0,415.0,0.0
2019-02-13 06:00:00,4968.4,0.0,0.0,76.9,0.0
2019-02-13 07:00:00,6550.0,0.0,153.4,0.0,0.0
2019-02-13 08:00:00,6550.0,0.0,200.2,0.0,0.0
2019-02-13 09:00:00,6550.0,0.0,0.0,0.0,0.0
2019-02-13 10:00:00,6369.0,0.0,0.0,0.0,0.0
2019-02-13 11:00:00,6150.9,0.0,0.0,0.0,0.0
2019-02-13 12:00:00,5647.2,0.0,0.0,121.1,0.0
2019-02-13 13:00:00,5807.4,0.0,0.0,60.9,0.0
2019-02-13 14:00:00,5990.7,0.0,0.0,0.0,0.0
2019-02-13 15:00:00,6550.0,0.0,0.0,0.0,0.0
2019-02-13 16:00:00,6550.0,0.0,3.3,0.0,0.0
2019-02-13 17:00:00,6550.0,0.0,1125.6,0.0,0.0
2019-02-13 18:00:00,6600.0,0.0,1045.3,0.0,0.0
2019-02-13 19:00:00,6600.0,0.0,521.1,0.0,0.0
2019-02-13 20:00:00,6093.7,0.0,0.0,0.0,0.0
2019-02-13 21:00:00,4756.5,0.0,0.0,0.0,0.0
2019-02-13 22:00:00,4195.8,0.0,0.0,0.0,0.0
2019-02-13 23:00:00,2384.3,0.0,0.0,0.0,0.0
2019-02-14 00:00:00,1251.0,0.0,0.0,337.0,0.0
2019-02-14 01:00:00,1097.4,0.0,0.0,299.0,0.0
2019-02-14 02:00:00,1084.7,0.0,0.0,301.0,0.0
2019-02-14 03:00:00,1130.4,0.0,0.0,297.0,0.0
2019-02-14 04:00:00,2070.7,0.0,0.0,0.0,0.0
2019-02-14 05:00:00,4069.5,0.0,0.0,0.0,0.0
2019-02-14 06:00:00,6600.0,0.0,116.9,0.0,0.0
2019-02-14 07:00:00,6600.0,0.0,1327.0,0.0,0.0
2019-02-14 08:00:00,6600.0,0.0,1592.2,0.0,0.0
2019-02-14 09:00:00,6600.0,0.0,1570.4,0.0,0.0
2019-02-14 10:00:00,6600.0,0.0,1486.9,0.0,0.0
2019-02-14 11:00:00,6600.0,0.0,33.1,0.0,0.0
2019-02-14 12:00:00,6600.0,0.0,0.0,0.0,0.0
2019-02-14 13:00:00,6600.0,0.0,0.0,0.0,0.0
2019-02-14 14:00:00,6600.0,0.0,0.0,0.0,0.0
2019-02-14 15:00:00,6600.0,0.0,0.0,0.0,0.0
2019-02-14 16:00:00,6600.0,0.0,598.6,0.0,0.0
2019-02-14 17:00:00,6600.0,0.0,1090.9,0.0,0.0
2019-02-14 18:00:00,6600.0,0.0,964.9,0.0,0.0
2019-02-14 19:00:00,6600.0,0.0,21.1,0.0,0.0
2019-02-14 20:00:00,6600.0,0.0,0.0,0.0,0.0
2019-02-14 21:00:00,6076.6,0.0,0.0,0.0,0.0
2019-02-14 22:00:00,5010.2,0.0,0.0,0.0,0.1
2019-02-14 23:00:00,3879.0,0.0,0.0,0.0,0.0
2019-02-15 00:00:00,3296.3,0.0,0.0,0.0,0.0
2019-02-15 01:00:00,2781.7,0.0,0.0,0.0,55.6
2019-02-15 02:00:00,2518.2,0.0,0.0,0.0,92.4
2019-02-15 03:00:00,2264.2,0.0,0.0,0.0,0.0
2019-02-15 04:00:00,2524.5,0.0,0.0,0.0,0.0
2019-02-15 05:00:00,4200.1,0.0,0.0,0.0,0.0
2019-02-15 06:00:00,6600.0,0.0,0.0,0.0,0.0
2019-02-15 07:00:00,6600.0,0.0,247.4,0.0,0.0
2019-02-15 08:00:00,6600.0,0.0,447.7,0.0,0.0
2019-02-15 09:00:00,6600.0,0.0,510.9,0.0,0.0
2019-02-15 10:00:00,6600.0,0.0,547.3,0.0,0.0
2019-02-15 11:00:00,6306.3,0.0,0.0,0.0,0.0
2019-02-15 12:00:00,5279.5,0.0,0.0,0.0,0.0
2019-02-15 13:00:00,4751.1,0.0,0.0,104.5,0.0
2019-02-15 14:00:00,4807.3,0.0,0.0,0.0,0.0
2019-02-15 15:00:00,5557.0,0.0,0.0,0.0,0.0
2019-02-15 16:00:00,6204.4,0.0,32.6,0.0,0.0
2019-02-15 17:00:00,6476.4,0.0,253.8,0.0,0.0
2019-02-15 18:00:00,6291.8,0.0,230.0,0.0,0.0
2019-02-15 19:00:00,5969.1,0.0,0.0,0.0,0.0
2019-02-15 20:00:00,5509.9,0.0,0.0,0.0,0.0
2019-02-15 21:00:00,4293.8,0.0,0.0,0.0,0.0
2019-02-15 22:00:00,3752.0,0.0,0.0,0.0,0.0
2019-02-15 23:00:00,2379.4,0.0,0.0,0.0,0.0
2019-02-16 00:00:00,527.1,0.0,0.0,267.0,0.0
2019-02-16 01:00:00,348.4,0.0,0.0,257.0,0.0
2019-02-16 02:00:00,439.7,0.0,0.0,233.0,0.0
